02-23-2026 20:30:43 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.656C soc2@60.531C soc0@60.937C gpu@63.625C tj@63.625C soc1@59.937C VDD_IN 15600mW/15482mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:43 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,16%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.656C soc2@60.593C soc0@60.75C gpu@63.343C tj@63.343C soc1@59.937C VDD_IN 15600mW/15482mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:43 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1003] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.843C soc2@60.656C soc0@60.75C gpu@63.437C tj@63.437C soc1@59.937C VDD_IN 15600mW/15482mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:43 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [16%@1497,0%@1497,8%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.656C soc2@60.468C soc0@60.875C gpu@63.593C tj@63.593C soc1@60.031C VDD_IN 15600mW/15482mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:44 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [8%@1497,8%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.656C soc2@60.531C soc0@60.843C gpu@63.437C tj@63.437C soc1@60C VDD_IN 15600mW/15482mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:44 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1001] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.625C soc2@60.625C soc0@60.875C gpu@63.468C tj@63.468C soc1@59.906C VDD_IN 15600mW/15482mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:44 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1003] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.625C soc2@60.625C soc0@60.875C gpu@63.531C tj@63.531C soc1@60.031C VDD_IN 15600mW/15482mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2707mW/2668mW
02-23-2026 20:30:44 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.687C soc2@60.562C soc0@60.875C gpu@63.718C tj@63.718C soc1@59.968C VDD_IN 15600mW/15482mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:44 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,8%@1497,0%@1497,8%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1006] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.625C soc2@60.562C soc0@60.968C gpu@63.375C tj@63.375C soc1@59.906C VDD_IN 15600mW/15482mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:44 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1003] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.75C soc2@60.625C soc0@60.781C gpu@63.531C tj@63.531C soc1@59.937C VDD_IN 15600mW/15482mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:44 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.656C soc2@60.593C soc0@60.937C gpu@63.562C tj@63.562C soc1@59.937C VDD_IN 15600mW/15482mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:44 RAM 2855/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.656C soc2@60.5C soc0@60.812C gpu@63.406C tj@63.406C soc1@60C VDD_IN 15600mW/15482mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:44 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1002] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.656C soc2@60.625C soc0@60.843C gpu@63.437C tj@63.437C soc1@59.937C VDD_IN 15600mW/15482mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:45 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [9%@1497,8%@1497,0%@1497,0%@1497,8%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1003] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.687C soc2@60.562C soc0@60.906C gpu@63.5C tj@63.5C soc1@59.937C VDD_IN 15575mW/15482mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:45 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [8%@1497,8%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.781C soc2@60.625C soc0@60.843C gpu@63.718C tj@63.718C soc1@59.875C VDD_IN 15600mW/15483mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:45 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.687C soc2@60.562C soc0@60.937C gpu@63.437C tj@63.437C soc1@59.906C VDD_IN 15600mW/15483mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:45 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1003] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.562C soc2@60.437C soc0@60.843C gpu@63.437C tj@63.437C soc1@60C VDD_IN 15575mW/15483mW VDD_CPU_GPU_CV 7899mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:45 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,8%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.625C soc2@60.625C soc0@61C gpu@63.625C tj@63.625C soc1@59.968C VDD_IN 15600mW/15483mW VDD_CPU_GPU_CV 7899mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:45 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1006] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.625C soc2@60.593C soc0@60.937C gpu@63.437C tj@63.437C soc1@60C VDD_IN 15600mW/15483mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:45 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,8%@1497,8%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1002] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.906C soc2@60.562C soc0@60.843C gpu@63.5C tj@63.5C soc1@59.937C VDD_IN 15561mW/15483mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:45 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [9%@1497,8%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.75C soc2@60.531C soc0@60.812C gpu@63.531C tj@63.531C soc1@59.968C VDD_IN 15600mW/15483mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:45 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,8%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.625C soc2@60.656C soc0@60.843C gpu@63.75C tj@63.75C soc1@60.031C VDD_IN 15600mW/15483mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:46 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,8%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1003] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.718C soc2@60.593C soc0@60.843C gpu@63.375C tj@63.375C soc1@60C VDD_IN 15575mW/15483mW VDD_CPU_GPU_CV 7899mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:46 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,8%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1003] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.718C soc2@60.562C soc0@60.843C gpu@63.5C tj@63.5C soc1@60.093C VDD_IN 15600mW/15483mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:46 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,8%@1497,0%@1497,8%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.875C soc2@60.562C soc0@60.812C gpu@63.656C tj@63.656C soc1@59.968C VDD_IN 15600mW/15483mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:46 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,8%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.687C soc2@60.562C soc0@60.937C gpu@63.406C tj@63.406C soc1@59.937C VDD_IN 15600mW/15483mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:46 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,9%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1002] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.656C soc2@60.593C soc0@60.937C gpu@63.718C tj@63.718C soc1@60.031C VDD_IN 15600mW/15483mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:46 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.687C soc2@60.562C soc0@60.875C gpu@63.343C tj@63.343C soc1@60C VDD_IN 15600mW/15483mW VDD_CPU_GPU_CV 7899mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:46 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,8%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.593C soc2@60.562C soc0@60.875C gpu@63.5C tj@63.5C soc1@60.031C VDD_IN 15600mW/15483mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:46 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,8%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1002] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.75C soc2@60.593C soc0@60.718C gpu@63.593C tj@63.593C soc1@59.968C VDD_IN 15600mW/15483mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:46 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,8%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1003] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.656C soc2@60.656C soc0@60.968C gpu@63.375C tj@63.375C soc1@59.937C VDD_IN 15600mW/15483mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:46 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [8%@1497,8%@1497,8%@1497,8%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.625C soc2@60.562C soc0@60.843C gpu@63.531C tj@63.531C soc1@60.062C VDD_IN 15600mW/15483mW VDD_CPU_GPU_CV 7925mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:47 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [9%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.75C soc2@60.562C soc0@60.781C gpu@63.593C tj@63.593C soc1@59.937C VDD_IN 15600mW/15484mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:47 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,8%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1003] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.625C soc2@60.625C soc0@60.843C gpu@63.718C tj@63.718C soc1@59.906C VDD_IN 15600mW/15484mW VDD_CPU_GPU_CV 7886mW/7839mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:47 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,8%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.875C soc2@60.593C soc0@60.781C gpu@63.437C tj@63.437C soc1@59.937C VDD_IN 15600mW/15484mW VDD_CPU_GPU_CV 7886mW/7840mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:47 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1006] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.593C soc2@60.625C soc0@61C gpu@63.468C tj@63.468C soc1@59.968C VDD_IN 15600mW/15484mW VDD_CPU_GPU_CV 7886mW/7840mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:47 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1001] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.625C soc2@60.625C soc0@60.906C gpu@63.656C tj@63.656C soc1@60.062C VDD_IN 15600mW/15484mW VDD_CPU_GPU_CV 7886mW/7840mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:47 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [15%@1497,0%@1497,0%@1497,8%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.75C soc2@60.593C soc0@60.812C gpu@63.375C tj@63.375C soc1@59.968C VDD_IN 15600mW/15484mW VDD_CPU_GPU_CV 7886mW/7840mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:47 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [8%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1006] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.625C soc2@60.593C soc0@60.875C gpu@63.437C tj@63.437C soc1@59.968C VDD_IN 15600mW/15484mW VDD_CPU_GPU_CV 7886mW/7840mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:47 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1002] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.812C soc2@60.625C soc0@60.906C gpu@63.531C tj@63.531C soc1@60.031C VDD_IN 15561mW/15484mW VDD_CPU_GPU_CV 7886mW/7840mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:47 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,8%@1497,0%@1497,8%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1003] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.656C soc2@60.625C soc0@61.062C gpu@63.687C tj@63.687C soc1@59.906C VDD_IN 15600mW/15484mW VDD_CPU_GPU_CV 7886mW/7840mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:48 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,8%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.906C soc2@60.593C soc0@60.906C gpu@63.437C tj@63.437C soc1@60.062C VDD_IN 15600mW/15484mW VDD_CPU_GPU_CV 7925mW/7840mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:48 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [8%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.656C soc2@60.656C soc0@61.156C gpu@63.5C tj@63.5C soc1@60C VDD_IN 15600mW/15484mW VDD_CPU_GPU_CV 7886mW/7840mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:48 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1003] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.625C soc2@60.593C soc0@60.906C gpu@63.656C tj@63.656C soc1@60.062C VDD_IN 15600mW/15484mW VDD_CPU_GPU_CV 7886mW/7840mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:48 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,8%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.718C soc2@60.656C soc0@60.843C gpu@63.468C tj@63.468C soc1@60.062C VDD_IN 15561mW/15484mW VDD_CPU_GPU_CV 7886mW/7840mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:48 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.656C soc2@60.562C soc0@61C gpu@63.406C tj@63.406C soc1@59.906C VDD_IN 15600mW/15484mW VDD_CPU_GPU_CV 7886mW/7840mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:48 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1003] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.875C soc2@60.656C soc0@60.906C gpu@63.5C tj@63.5C soc1@60C VDD_IN 15600mW/15484mW VDD_CPU_GPU_CV 7886mW/7840mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:48 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [8%@1497,8%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.718C soc2@60.562C soc0@60.937C gpu@63.75C tj@63.75C soc1@59.968C VDD_IN 15600mW/15484mW VDD_CPU_GPU_CV 7886mW/7840mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:48 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,8%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.593C soc2@60.593C soc0@60.937C gpu@63.437C tj@63.437C soc1@60.093C VDD_IN 15561mW/15484mW VDD_CPU_GPU_CV 7886mW/7840mW VDD_SOC 2707mW/2668mW
02-23-2026 20:30:48 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,8%@1497,9%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1002] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.718C soc2@60.593C soc0@60.875C gpu@63.593C tj@63.593C soc1@60.031C VDD_IN 15600mW/15484mW VDD_CPU_GPU_CV 7886mW/7840mW VDD_SOC 2707mW/2668mW
02-23-2026 20:30:49 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1004] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.625C soc2@60.625C soc0@60.937C gpu@63.593C tj@63.593C soc1@60C VDD_IN 15600mW/15485mW VDD_CPU_GPU_CV 7886mW/7840mW VDD_SOC 2707mW/2668mW
02-23-2026 20:30:49 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1006] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.937C soc2@60.625C soc0@60.968C gpu@63.468C tj@63.468C soc1@60.031C VDD_IN 15600mW/15485mW VDD_CPU_GPU_CV 7886mW/7840mW VDD_SOC 2667mW/2668mW
02-23-2026 20:30:49 RAM 2856/7621MB (lfb 28x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1497,0%@1497,0%@1497,0%@1497,0%@1497,100%@1497] EMC_FREQ 55%@2133 GR3D_FREQ 97%@[1005] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@60.656C soc2@60.656C soc0@60.875C gpu@63.5C tj@63.5C soc1@59.937C VDD_IN 15600mW/15485mW VDD_CPU_GPU_CV 7886mW/7840mW VDD_SOC 2667mW/2668mW
